date,Open,High,Low,Close,Volume,sentiment_scores
2021-02-05,37494.08,37506.29,37372.59,37423.85,31.3566781,0.1312853010625738
2021-02-06,40329.59,40362.46,40328.95,40341.59,0.36979507,0.13797525930445392
2021-02-07,38371.71,38371.71,38319.25,38319.25,2.96166005,0.14034646864686467
2021-02-08,42739.45,42739.45,42661.76,42705.78,1.48108052,0.1551331857623517
2021-02-09,47062.03,47097.63,47015.62,47072.73,23.373384,0.14997940229885057
2021-02-10,45207.21,45210.0,45140.46,45144.15,1.94048021,0.1595201644923426
2021-02-13,46829.35,46844.53,46787.05,46839.5,3.33813827,0.1557287089715536
2021-02-14,48740.0,48764.35,48738.95,48764.35,0.44478317,0.25975442753803946
2021-02-15,48479.1,48479.1,48344.27,48347.04,5.08560329,0.325988604601161
2021-02-18,51824.93,51877.15,51798.77,51800.0,25.97642066,0.15783753327417924
2021-02-19,55327.64,55452.79,55277.05,55343.71,19.13668509,0.1438450785224508
2021-02-22,53211.21,53250.89,53211.21,53240.21,4.02349447,0.12562988215488216
2021-02-28,43698.64,43738.93,43683.83,43724.75,0.46564505,0.12045483476132192
2021-03-11,57478.47,57525.09,57469.02,57525.09,4.99365275,0.08193410138248847
2021-03-12,57253.59,57363.41,57239.97,57363.41,1.20408466,0.11241302574560286
2021-04-05,59050.78,59050.78,59028.06,59028.06,0.15434306,0.16346281292671824
2021-04-06,58252.8,58259.4,58232.14,58258.14,0.83077283,0.16811538873994636
2021-04-07,56075.75,56127.66,56070.66,56127.66,2.03156303,0.156013047784105
2021-04-08,57712.08,57742.55,57706.07,57742.55,1.04894815,0.1680092245989305
2021-04-09,58367.34,58380.16,58357.58,58373.13,3.32220082,0.12991879136690648
2021-04-10,59580.37,59580.37,59505.28,59548.73,4.22503657,0.15243996509598604
2021-04-11,59729.08,59729.08,59639.85,59661.24,7.43117765,0.17781025012260912
2021-04-12,60004.31,60040.38,60002.94,60039.68,0.52314882,0.1481889927310488
2021-04-17,60763.11,60763.11,60755.55,60755.55,0.16245309,0.2678861861861862
2021-04-18,55769.87,55843.04,55769.87,55832.73,2.65608844,0.12211705607476635
2021-04-19,56031.27,56041.06,56004.51,56027.41,3.21635997,0.13459220684632192
2021-04-20,56662.12,56679.0,56624.52,56639.29,1.07005436,0.14675715587967184
2021-04-21,55600.0,55606.99,55492.71,55518.27,4.55988572,0.11596999549143372
2021-04-22,52991.2,53035.74,52836.49,52957.17,6.57075867,0.1268481771854175
2021-04-23,50954.14,50989.0,50940.55,50941.32,5.62484081,0.11904156862745098
2021-04-24,50723.74,50747.74,50705.54,50729.57,2.61609639,0.1462104251012146
2021-05-25,37269.13,37388.27,37258.26,37365.72,1.41936101,0.16169136639315018
2021-05-26,38526.57,38560.62,38495.11,38554.15,3.41776315,0.12161739485504287
2021-05-27,38845.16,38860.97,38828.53,38828.53,8.83469883,0.15359984029203744
2021-05-28,35848.9,35874.75,35798.81,35802.58,3.59775948,0.13883975717864713
2021-05-29,34090.02,34090.02,34059.74,34059.74,0.23347505,0.11005085384785983
2021-06-20,35426.97,35512.07,35421.86,35512.07,0.6012134,0.2334547699594046
2021-06-21,32683.22,32683.22,32573.19,32592.83,28.39587959,0.1963804428574852
2021-06-22,32543.02,32543.02,32397.45,32409.31,2.61261119,0.16110417757417103
2021-06-23,32927.97,32927.97,32874.82,32898.7,0.87909923,0.17890968730839973
2021-07-02,33273.65,33366.28,33273.65,33358.58,3.68251145,0.219664146382596
2021-07-03,34777.41,34777.41,34752.89,34759.19,0.05567,0.2872244514353126
2021-07-04,35597.19,35597.19,35572.8,35572.8,0.17500814,0.25999081734309354
2021-07-05,34108.29,34155.8,34108.29,34136.51,1.2022572,0.2546261729725569
2021-07-16,31938.79,31938.79,31938.31,31938.31,0.06292,0.12696486486486488
2021-07-17,31867.08,31867.08,31856.73,31856.73,0.00846472,0.24542674953959484
2021-07-18,31650.25,31654.76,31650.25,31654.11,0.0391,0.32545850451617825
2021-07-19,30741.96,30748.49,30704.17,30728.85,19.46407611,0.2624773737513394
2021-07-20,29784.98,29792.41,29770.1,29790.12,0.57893604,0.18917911938706236
2021-07-21,31665.44,31683.49,31625.88,31649.06,1.47256185,0.23701612911516026
2021-07-22,32392.95,32403.71,32388.3,32395.05,0.42821101,0.28301882398728634
2021-07-23,32308.79,32314.66,32273.14,32273.14,1.98281562,0.26418933272079936
2021-07-24,33913.28,33913.28,33883.88,33883.88,0.51944793,0.2678268027761352
2021-07-25,34362.11,34398.64,34362.11,34379.0,5.03127796,0.2537350073219054
2021-07-26,39822.01,39822.01,39269.23,39362.65,21.86846315,0.15474439998544978
2021-07-27,37905.46,37905.46,37707.93,37828.87,10.81761061,0.26317689991396614
2021-07-28,40335.72,40410.91,40335.5,40410.91,0.91356185,0.24569322832612486
2021-07-29,39724.17,39727.15,39669.26,39699.25,0.36319511,0.4056952348429127
2021-07-30,39724.66,39901.0,39724.66,39901.0,9.22517215,0.252788742446343
2021-08-04,39742.94,39751.38,39719.9,39751.38,0.20863397,0.20922047377326566
2021-08-05,40700.0,40721.68,40685.46,40695.28,2.95416,0.23358489506124677
2021-08-06,42887.0,42923.96,42873.53,42913.5,0.9379826,0.2667155423569866
2021-08-07,44007.49,44102.41,43979.26,44015.1,5.38683618,0.24862457151524345
2021-08-08,43700.5,43743.7,43681.91,43743.7,0.966752,0.25358214222379855
2021-08-09,46015.61,46021.26,45983.52,46021.26,0.02383432,0.321132328367694
2021-08-14,47055.19,47104.77,46989.4,47098.49,15.07381574,0.3105632960444542
2021-08-15,46366.38,46366.38,46366.38,46366.38,0.00595,0.28265233458509187
2021-08-16,46071.79,46146.98,46069.44,46101.61,1.1499841,0.28557213185459024
2021-08-17,45488.25,45579.68,45475.83,45482.99,1.65707819,0.30475236140211787
2021-08-18,44860.15,44905.49,44847.68,44898.4,0.30327066,0.3240008397206163
2021-08-19,46704.71,46710.24,46668.76,46710.14,1.29722643,0.2569750612745098
2021-08-20,48675.84,48701.97,48671.52,48701.97,0.50488228,0.2618308213076786
2021-08-21,48959.29,48979.19,48959.29,48979.19,1.15141,0.255518987920937
2021-08-23,49281.52,49281.52,49228.63,49228.63,1.56521476,0.2253295915452728
2021-08-24,48249.16,48259.76,48248.16,48249.72,1.62694,0.2771906968964876
2021-08-25,48773.89,48773.89,48684.36,48684.36,0.0344315,0.3510312990242969
2021-08-26,46932.24,46979.84,46920.93,46967.83,5.74349945,0.3115785885717204
2021-09-10,45630.36,45645.72,45594.64,45645.39,0.21093,0.25591051892811567
2021-10-18,61442.01,61462.39,61419.18,61437.66,3.53484761,0.2729895464194429
2021-10-19,64265.46,64336.21,64195.26,64248.07,26.51832306,0.25644693190753265
2021-10-20,66472.3,66500.96,66374.09,66407.91,12.39387944,0.2440838773432353
2021-10-21,62754.01,62884.14,62712.75,62786.41,7.4664274,0.25684542517568265
2021-10-22,60992.03,61035.68,60972.68,61035.68,6.46988395,0.30121485349155636
2021-10-23,61047.59,61047.59,61013.91,61017.81,0.60259281,0.310745112018877
2021-10-27,59156.45,59156.45,59060.0,59122.37,5.99037179,0.2826355399425156
2021-10-28,61306.06,61506.22,61275.44,61310.0,12.57842293,0.2651407527197883
2021-10-29,62441.46,62666.47,62437.29,62574.67,19.02490469,0.27311271889400923
2021-11-04,61244.26,61277.48,61225.97,61277.48,0.26820915,0.27825512360677235
2021-11-05,61141.57,61172.75,61133.28,61148.05,0.11311904,0.2775760635009834
2021-11-06,61221.08,61250.0,61221.08,61233.02,0.58010652,0.29802999628812854
2021-11-11,64830.09,64830.09,64747.83,64794.67,0.04768658,0.253001309889667
2021-11-12,63916.99,63917.83,63898.6,63908.14,0.09164632,0.2748952104972653
2021-11-18,58002.26,58066.94,57981.37,58029.4,1.79092751,0.21157003732150587
2021-11-19,57936.53,57952.03,57915.19,57952.03,0.09621542,0.23711473816707698
2021-11-24,56802.07,56817.49,56802.07,56804.69,0.12247523,0.2531689644367852
2021-11-25,59120.2,59159.29,59120.2,59157.57,0.02262829,0.34131149770258423
2021-11-26,54102.61,54127.18,54092.56,54098.57,0.39337793,0.25072782428958523
2021-12-11,48684.86,48684.86,48674.12,48679.95,0.00301468,0.21010946035976016
2021-12-17,47034.53,47060.0,47000.0,47010.22,0.74639789,0.2490002984490435
2021-12-29,47505.72,47556.71,47493.23,47548.0,1.78122401,0.1790338726790451
2021-12-30,47900.0,47900.0,47845.52,47877.61,0.92122021,0.21883081552933675
2022-01-11,42751.29,42776.9,42751.29,42776.9,0.71089668,0.22547456298975285
2022-01-12,43621.22,43628.46,43600.53,43628.46,0.87673335,0.26451543452521903
2022-01-13,42782.2,42782.2,42715.36,42734.98,0.14552484,0.23401081571418603
2022-01-14,43096.75,43096.75,43084.11,43084.11,0.00371,0.2499163110415765
2022-01-19,42026.32,42026.67,42003.57,42026.67,1.93279418,0.19553991287775663
2022-01-20,43076.84,43077.99,42847.85,42847.85,25.61564808,0.21591330734714229
2022-01-21,38322.06,38359.05,38267.69,38294.12,4.46839878,0.15209234068799238
2022-01-22,34401.13,34445.03,34397.0,34399.79,3.15998692,0.17075182786714016
2022-02-09,44175.74,44216.58,44175.74,44216.58,0.52244055,0.2239520847330356
2022-02-14,42272.62,42272.62,42259.82,42259.82,0.34018234,0.19426200448765893
2022-02-15,44154.8,44154.8,44154.8,44154.8,0.01067335,0.23660266138165348
2022-02-16,43861.32,43880.72,43861.32,43880.72,0.03155206,0.21180883681535856
2022-02-17,41305.45,41331.01,41285.93,41331.01,0.83275091,0.22513349961627013
2022-02-18,40185.24,40185.24,40160.0,40165.13,0.31044,0.22437362987369577
2022-03-02,43615.81,43621.93,43601.39,43621.93,0.09018428,0.2408868641031765
2022-03-06,38881.6,38888.92,38881.6,38888.92,0.0392199,0.24824401148994632
2022-03-07,37978.96,38000.0,37956.12,37995.65,0.15797366,0.23840869619567484
2022-03-08,38743.11,38743.11,38740.6,38740.6,0.00886,0.17710367606915378
2022-03-09,42038.63,42048.61,42038.63,42047.59,0.04275727,0.2530843134780414
2022-03-10,39216.59,39216.59,39184.76,39186.11,0.38319566,0.25643442053080223
2022-03-14,38800.57,38817.65,38790.78,38795.53,8.64131186,0.21816218110456964
2022-03-15,39689.13,39728.86,39652.84,39718.5,1.93238174,0.2534854757133314
2022-03-16,40831.28,40897.34,40807.33,40897.34,2.69415393,0.24140072885291888
2022-03-17,40859.39,40906.04,40859.39,40906.04,2.96283392,0.21322808484953004
2022-03-18,41993.44,42144.95,41993.44,42055.89,4.38802359,0.20527490173521235
2022-03-19,42059.43,42067.03,42059.43,42066.94,0.0047,0.318447397094431
2022-03-20,41404.51,41410.0,41404.51,41410.0,0.00862,0.29182993599212215
2022-03-21,41183.61,41214.16,41182.36,41199.35,1.11463543,0.27455859906275326
2022-03-22,42338.14,42341.19,42290.0,42309.72,0.88395651,0.18585060240963855
2022-03-23,42234.39,42252.4,42226.06,42241.47,12.10777072,0.25462162454594633
2022-03-24,43949.47,43967.45,43921.75,43948.31,4.17274833,0.21259726656584327
2022-04-13,41061.23,41089.65,41061.23,41067.61,0.06283,0.23450359899967382
2022-04-14,39785.1,39800.86,39780.26,39785.01,0.26418835,0.24553104956795255
2022-04-15,40329.67,40329.67,40329.67,40329.67,0.00178,0.25679555024159356
2022-04-16,40238.85,40238.85,40228.65,40228.65,0.02836,0.2782528212039533
2022-04-17,40390.7,40397.99,40390.7,40397.99,0.0048,0.19288237402015676
2022-04-18,40675.24,40712.81,40664.76,40664.76,0.88698871,0.23721569738001913
2022-04-19,41435.84,41473.03,41435.84,41444.08,2.71121301,0.2686824445252819
2022-04-20,41184.96,41211.18,41171.21,41192.59,1.08114,0.2322391908045977
2022-04-21,41253.2,41271.0,41221.29,41225.89,4.7666491,0.21917738693467337
2022-04-22,39486.41,39500.77,39470.61,39500.77,0.03861217,0.24503667604799287
2022-04-27,38867.17,38915.72,38863.52,38880.44,0.87145671,0.20446403678606004
2022-04-28,39941.58,39999.79,39931.88,39999.79,7.21091093,0.2354945598731166
2022-04-29,38289.87,38369.3,38289.87,38336.85,0.47814955,0.22002692442574084
2022-04-30,38486.58,38487.82,38463.39,38487.71,0.06012076,0.23651847070506454
2022-05-01,37796.4,37796.4,37796.4,37796.4,0.0,0.23102368335606208
2022-05-02,38562.83,38562.83,38541.52,38544.97,0.78707209,0.2304176677590931
2022-05-10,31405.17,31405.17,31315.91,31323.69,4.78169379,0.18502990539467035
2022-05-11,29284.61,29329.4,29257.88,29314.51,2.20803258,0.12644762006631724
2022-05-12,28645.32,28659.65,28558.82,28558.82,2.75984652,0.1333839374859456
2022-05-13,30047.26,30047.26,30027.62,30027.62,0.54730443,0.17008067202961485
2022-05-22,29902.45,29902.45,29902.45,29902.45,0.01229,0.22992008921933088
2022-05-23,29069.84,29100.32,29050.0,29050.0,5.42843632,0.23185875637104994
2022-05-24,29359.59,29362.16,29340.63,29362.16,0.99665799,0.18624525433435726
2022-05-25,29612.9,29621.8,29551.6,29563.54,5.86234159,0.16123889126103047
2022-05-26,29366.47,29366.82,29365.98,29366.82,0.10747974,0.13543763702801462
2022-05-27,28844.82,28855.34,28829.62,28855.34,0.206094,0.17630111674381016
2022-05-28,28989.43,29003.52,28989.43,29003.52,0.35181,0.16326219339144535
2022-05-29,29068.2,29105.21,29068.2,29105.21,0.15969554,0.1936463230119634
2022-05-30,30644.1,30646.25,30630.02,30630.52,1.28021777,0.21010304164216606
2022-05-31,31664.82,31667.45,31610.61,31610.61,1.17782291,0.1993832347951262
2022-06-01,30125.51,30144.15,30078.35,30104.83,20.20666923,0.18071916992685833
2022-06-02,30282.64,30284.03,30282.64,30284.03,0.2188,0.17792093820478125
2022-06-03,29567.46,29569.89,29562.14,29562.14,0.00978,0.19553744241938714
2022-06-04,29637.03,29637.03,29636.08,29636.08,0.01447,0.20266826285545894
2022-06-14,22173.21,22186.86,22151.77,22159.78,2.62654,0.14271352861596376
2022-06-15,21682.95,21693.34,21582.05,21592.6,7.01773515,0.12318055354398856
2022-06-17,20497.85,20506.07,20497.85,20500.0,0.34087804,0.14059332309617245
2022-06-18,18049.11,18049.12,18021.61,18047.74,3.09188336,0.10014695777351247
2022-06-19,20111.67,20114.24,20090.03,20090.03,0.15549078,0.11581550697218135
2022-06-23,20870.37,20899.17,20860.37,20894.01,0.26365846,0.17178846582132978
2022-06-24,21226.51,21235.28,21226.51,21233.64,0.29121477,0.15657571820677035
2022-06-25,21197.98,21197.98,21194.44,21194.44,0.037,0.1711523968605353
2022-06-26,21279.28,21279.28,21274.2,21277.6,0.13802105,0.184783201232937
2022-06-28,20255.35,20255.35,20237.3,20238.96,0.77869,0.1473511118170267
2022-06-29,20194.04,20201.96,20189.47,20201.96,1.47452201,0.15244889926962088
2022-07-02,19246.22,19246.22,19246.22,19246.22,0.001,0.15647471572760954
2022-07-03,19504.82,19504.82,19480.6,19480.6,0.56662243,0.1785162337662338
2022-07-11,20495.03,20495.03,20479.66,20491.63,1.75476011,0.15395018851508122
2022-07-12,19397.21,19408.09,19379.06,19382.5,0.42421,0.16420373790917536
2022-07-13,19637.9,19645.03,19637.9,19645.03,0.01459351,0.1358827929266887
2022-07-14,20580.33,20609.29,20567.64,20578.79,5.69906392,0.178683154766773
2022-07-15,21150.0,21164.65,21150.0,21159.36,22.81903757,0.17344336863641835
2022-07-16,21177.08,21198.49,21177.08,21182.79,0.46459657,0.16840880782324277
2022-07-17,21028.69,21031.47,21020.29,21030.89,0.18187949,0.15756001452432825
2022-08-30,19941.0,19963.0,19941.0,19955.0,0.02020385,0.15437040396881643
2022-08-31,20219.0,20237.0,20210.0,20219.0,6.01272617,0.15617961172029482
2022-09-01,19865.0,19872.0,19861.0,19872.0,2.7738164,0.15465996045648478
2022-09-02,19895.0,19923.0,19895.0,19911.0,0.01672105,0.15364200104402298
2022-09-03,19709.0,19718.0,19709.0,19716.0,0.17073169,0.15493510801393728
2022-09-04,19877.0,19886.0,19877.0,19881.0,0.02684447,0.14465881884750081
2022-09-11,21622.0,21633.0,21621.0,21625.0,0.21165,0.17200841887090407
2022-09-12,22418.0,22431.0,22412.0,22431.0,1.59583984,0.18516473741372666
2022-09-13,20314.0,20314.0,20269.0,20288.0,15.85150302,0.14224231342048652
2022-09-14,19965.0,19968.0,19962.0,19968.0,0.28376,0.15867073798627002
2022-10-09,19468.0,19468.0,19468.0,19468.0,0.01245036,0.19093234691787833
2022-10-10,19214.0,19218.0,19213.0,19218.0,0.55092328,0.15951553106212427
2022-10-11,19000.0,19000.0,18992.0,18996.0,0.09308,0.16066218392534617
2022-10-12,19138.0,19143.0,19138.0,19140.0,5.02008,0.15648442116477274
2022-10-13,19366.0,19375.0,19363.0,19375.0,0.03383637,0.14738774281805744
2022-10-14,19146.0,19169.0,19141.0,19169.0,0.84516406,0.16212608596076036
2022-10-15,19102.0,19105.0,19102.0,19105.0,0.15485,0.1550023266075655
2022-11-07,20710.0,20710.0,20707.0,20707.0,0.54982,0.16465168380462725
2022-11-08,18650.0,18687.0,18612.0,18612.0,11.14125844,0.07490948638564739
2022-11-09,16587.0,16602.0,16582.0,16585.0,5.6938542,0.10071694390408512
2022-11-10,17336.0,17357.0,17336.0,17354.0,0.9155,0.15133184053256676
2022-11-11,16805.0,16816.0,16805.0,16806.0,0.19609547,0.09453502203841758
2022-11-13,16493.0,16501.0,16493.0,16499.0,3.62094186,0.10713444650587509
2022-11-14,16592.0,16593.0,16590.0,16590.0,1.09838237,0.13160825838103027
2022-11-15,16713.0,16726.0,16713.0,16721.0,0.64421635,0.1123758842545639
2022-11-16,16532.0,16538.0,16532.0,16534.0,0.27052532,0.11186474873954236
2022-11-20,16559.0,16562.0,16559.0,16562.0,0.07008106,0.09497964906244624
2022-11-21,15959.0,15959.0,15953.0,15954.0,0.14902754,0.11092607369652406
2022-12-24,16841.0,16841.0,16841.0,16841.0,0.00566,0.19502834328117438
2022-12-25,16784.0,16784.0,16778.0,16779.0,2.34729408,0.16832246011505841
2022-12-26,16816.0,16816.0,16816.0,16816.0,0.00897,0.14029111111111112
2022-12-27,16622.0,16622.0,16622.0,16622.0,0.08677301,0.15551444251582602
2023-01-06,16845.0,16845.0,16844.0,16845.0,0.02673,0.17189115044247788
2023-01-07,16936.0,16936.0,16936.0,16936.0,0.12208,0.15067414726464506
2023-01-08,16926.0,16926.0,16926.0,16926.0,0.065,0.143943741209564
2023-01-09,17346.0,17350.0,17346.0,17350.0,0.10546487,0.14562156104838436
